Department Name,Date,Number of sales
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12
January,2020-01-01,1
Feburary,2021-02-01,2
March,2022-03-08,3
April,2023-04-11,4
May,2024-05-10,5
June,2025-06-02,6
July,2026-07-03,7
August,2027-08-06,8
September,2028-09-07,9
October,2029-10-08,10
November,2030-11-09,11
December,2031-12-10,12